x,y
-0.752759286915825,2.6145135245408464
2.704285838459497,18.304579919677373
1.3919636508684308,5.561353633098734
0.5919509051822196,-3.5085893324656694
-2.0638881573453807,1.2049142424598536
-2.0640328779827843,2.9349402655380383
-2.6514983269908035,4.143521084827851
2.1970568746496113,10.57490973739023
0.606690070459253,0.05424510201464683
1.2484354667762734,3.0262201968512588
-2.8764930342251853,1.1200616851472756
2.819459112971966,22.142036231141624
1.99465584480253,8.35739200038876
-1.725965335930343,3.9479709494092603
-1.9090501967573963,2.456964683434448
-1.899572940879397,5.087124334715323
-1.1745465422427737,0.4632218310709355
0.14853858979342682,1.0407159292464152
-0.4083298881473052,0.95636774378751
-1.2526251588117485,-1.8042032024040457
0.6711173683342766,3.4898944886936167
-2.163036836087749,2.401763282642353
-1.247132108788691,2.6008225770195317
-0.8018289402378498,1.6814084495633814
-0.26358009469778443,-2.185793803036319
1.7110557683580812,6.170514992176697
-1.8019573070498416,1.2933837270011113
0.08540663048166941,-0.3992260246612469
0.5544874131722546,1.9088394782000924
-2.721297523680014,0.5413825139908179
0.6452691114086302,8.20926599795735
-1.9768552578762508,2.5689577636442418
-2.609690442088323,0.6965076097262908
2.6933132235199997,18.799159409955294
2.793792198447356,14.95211919089518
1.8503840886987666,8.512164374126995
-1.1723173849597759,2.74944434744315
-2.413967315961697,8.18358325837018
1.1053981590729416,3.3201680143076464
-0.3590850375623922,3.0104335082184948
-2.267770590931327,1.2073216087509857
-0.028938539332378888,-1.5052087909314733
-2.7936688733086896,2.3313400447207524
2.4559224124726926,17.69386941982414
-1.4473201103998985,4.951954934113678
0.9751337061238918,0.6863437506575236
-1.1297335434635343,6.763742549228099
0.12040812706686488,-2.1901822257522716
0.2802616760596779,3.8501246903413993
-1.8908732668468378,8.766452831660825
2.817507766587351,18.149922449653765
1.6507969401666873,5.275555925420398
2.6369936493851345,18.421167787756808
2.3689641025658927,12.74886647270679
0.5873998728665111,-2.205613864541763
2.531245410138701,16.721994256588527
-2.4690449876884832,-2.6166032167359328
-1.8241028254851288,3.713413122038066
-2.7286362665367716,-3.4707872884353077
-1.048018015420414,7.172603999575704
-0.6679362618631082,-0.05261718493799972
-1.3719058093566245,1.6248915133115824
1.972425054911576,12.167833227926051
-0.8594800398384645,-1.2713385153101968
-1.3143929418757154,3.2746170552995473
0.25617649894949057,5.995460631979103
-2.154454650151424,-3.1809138354140662
1.813181884524238,8.822064383622358
-2.552696137921375,0.9788931857182167
2.9213216196031038,25.345043258173796
1.633468615779945,3.1365941713857017
-1.8077059107949656,-1.6471804634510718
-2.9668672972583856,-0.6895040624127811
1.8927685707290047,9.864017540130524
1.2411440630857022,5.24787023873754
1.3740430082459234,6.224431424165646
1.6276220801156747,4.764989946470408
-2.555732089595458,0.8818049647544963
-0.8492056287343646,3.2941652153221606
-2.3047856428492217,-0.9525705386073846
2.178620555253561,17.51399976845342
0.7397887609653475,4.171224711368572
-1.0146118508841049,-1.0667128791193017
-2.6186498982838584,1.848518410740089
-1.1341060697060268,-0.3671901059384157
-1.0489000678395177,4.884449771501933
1.3776370700283849,8.68096823910182
0.8253448281312785,0.5002571379054164
2.3232764554579592,16.55781604294836
-0.16671044902830445,3.263818515065565
-2.28243452437019,3.7305081135483813
1.2794687233379705,10.37469003829175
1.5647102917013846,5.6276083672517325
0.3676631854169772,-0.10118261572662934
1.6258030797273655,4.1233826985750515
-0.03722642181365554,-0.4460708427235742
0.13639697629196412,1.7885677807891982
-0.434753889848702,3.171380247463972
-2.8474852395354286,-0.6057057270622163
-2.3526514380401733,3.5055923956493382
